"filename","MLRA","run_id","C","sigma","pca_components","R2.cal","RMSE.cal","RPD.cal","RPIQ.cal","R2.val","RMSE.val","RPD.val","RPIQ.val","ME.val","MEC.val","CCC.val","training_time_sec"
"TC","F",43,32,0.042004234109102,18,0.905725704178213,0.788388825214276,2.91956160752023,1.80789208879592,0.916801558497951,0.591148918385138,3.4323475250002,2.4891598364413,0.00603597251619867,0.914977560941284,0.953717665090121,55.1247272491455
"TC","F",44,32,0.0421547784788562,18,0.929405832751917,0.71073189422034,3.39674910881864,2.06954512940993,0.842238330614453,0.678954683658012,2.4944260285468,2.07258221184729,0.0236329854053883,0.839018930737096,0.907721893513507,63.4475429058075
"TC","F",45,32,0.0415113785154003,18,0.902501797268223,0.772702575453733,2.87597235481556,1.81949799918091,0.904688339818935,0.702359598048064,3.17040040053712,2.19872182182996,-0.00321352115051686,0.900347582576033,0.94413247854251,64.0686252117157
"TC","F",46,16,0.0469847358861679,17,0.922454232431348,0.616784453114992,3.55240812079697,2.32944760968567,0.728923403756231,1.28947348825342,1.78122282958624,1.19031656639872,-0.0288744611958315,0.684296380256927,0.776646701461659,67.1090667247772
"TC","F",47,32,0.0419270655658962,18,0.917628882945057,0.728881297189041,3.19884497963332,1.99197241800462,0.893502717797947,0.638726194335734,3.04983070597175,2.28624304584639,0.0171986499500374,0.892312671868668,0.941207592547941,62.6906061172485
"TC","F",48,32,0.0424458963142489,17,0.911620084839117,0.754586380782956,3.00753527209068,1.88291664968265,0.907423849829127,0.649828951228414,3.25242698630123,2.30099521908562,0.00567695267377938,0.905310689279842,0.948033091710094,60.8736615180969
"TC","F",49,16,0.0451843113277989,17,0.881619964330265,0.727434470899163,2.78643205561511,1.99786626581442,0.83488694041264,1.22132208213245,2.15000512960701,1.21533461296987,-0.0303190367396494,0.783310895525793,0.852791028875361,72.6240172386169
"TC","F",50,32,0.0444176748769039,17,0.906765090271335,0.747491566488765,3.10942428068951,1.86408053611257,0.890072972802892,0.659220238521897,2.98712117812486,2.41103519297854,0.0177918801036906,0.887743787518254,0.93773759400351,63.3090806007385
"TC","G",1,8,0.0456052170585819,17,0.959026526736953,0.956626724840569,5.41016421936563,1.50265526006455,0.923451704818463,1.64342028348691,3.61299469213421,0.979979397955889,0.0859496984376994,0.923241550312057,0.96007995130147,56.0386159420013
"TC","G",2,4,0.0441745887764741,17,0.959599175465132,1.06961973779571,5.2105263993665,1.41043175129603,0.940816591497749,1.23577335701527,4.07394232135219,1.20624227050849,0.0396171539405702,0.939628621890728,0.96783478112609,54.6570997238159
"TC","G",3,8,0.0488798904649797,17,0.94997148828191,1.04468182473793,4.65382871538194,1.44210318809551,0.953050306173319,1.46145983210459,4.45796344971984,1.02778747455339,-0.0726656246087102,0.949581742173526,0.972652605039234,54.8197064399719
"TC","G",4,8,0.0442829208289336,17,0.955611425788253,1.08250761090572,5.14144189015434,1.43147635581378,0.950135258847322,1.13023463699524,4.47113101915985,1.27921430884806,0.00707334893731356,0.94987827042535,0.974705476092316,49.5318360328674
"TC","G",5,4,0.0470195148413286,17,0.951249752218705,1.16239152084883,4.72950761993864,1.31227873968497,0.963667340557449,1.0152003866984,5.15050723691468,1.57344526354534,0.121536595379677,0.962228795170622,0.981338066648171,38.6292486190796
"TC","G",6,8,0.048507844841962,17,0.939148084886424,1.23846249889804,4.21089623594198,1.21505000057647,0.973465989070525,0.984230218274533,5.95648148203284,1.58442220229111,0.1006096546146,0.971758923335393,0.985144588636295,49.3620710372925
"TC","G",7,8,0.0452787463286751,17,0.956091462685697,1.08137171009632,5.20503409534329,1.35192919913707,0.950239256024805,1.19435910218548,4.08817855648811,1.33887030883252,-0.0822349162949361,0.940048351447394,0.966059932588623,50.9272365570068
"TC","G",8,8,0.0494664816384819,17,0.947803271024659,1.17461480151212,4.61301520280506,1.26211976734119,0.965467037714563,1.03288731523992,5.24536101693079,1.54274255912404,-0.019182236442209,0.963582504678896,0.980652943844913,47.182519197464
"TC","G",9,8,0.048932475943292,17,0.950108769722087,1.24133382040814,4.65879006432466,1.26192913158925,0.95967425854271,0.896813259087076,4.94413703491308,1.52324743881531,0.0147718550682814,0.95900981836094,0.978542102134841,53.0973851680756
"TC","G",10,8,0.0479220057505287,17,0.941299719956322,1.2291285371571,4.35260344244533,1.24859706174395,0.970864112872812,0.952310239976919,5.85295222308134,1.54693369677061,0.0583955791312748,0.970751009354048,0.985133997959096,54.5533747673035
"TC","G",11,8,0.0467936447531844,17,0.938792277745959,1.19330552820043,4.34964836692718,1.1814830206361,0.968420937518911,1.0868962253514,5.43967227613782,1.55958914978472,0.0437849027758303,0.966137784396985,0.981967128737555,54.4057273864746
"TC","G",12,8,0.0461618348328198,17,0.953540907882323,1.07155602536447,4.95945257776208,1.48544401069333,0.954640879117517,1.22969167438981,4.59750378386687,1.14142345535233,0.0247331986595556,0.952595818640775,0.974632984165893,54.4892814159393
"TC","G",13,8,0.0467875973151535,17,0.954445154917521,1.06768876043671,4.91776951217385,1.45135343502743,0.93337719032193,1.55660854589744,3.71952531640243,0.89062369190625,-0.0668226673255477,0.927575450302501,0.959623082017667,52.8075532913208
"TC","G",14,4,0.0471545351357541,17,0.953571828956385,1.21160989492338,4.8400219211069,1.31518085703713,0.952743379659876,0.913237652830717,4.55249303274971,1.51720382499038,0.068405779420734,0.951653809158085,0.975943565352193,50.0506377220154
"TC","G",15,8,0.0427629910569206,18,0.942335503622643,1.18435891039053,4.32784514844487,1.21833623856826,0.966372032956533,1.11470173965673,5.41430336785906,1.52783185798602,0.00594203388531005,0.965819715780692,0.982204806129116,51.7505884170532
"TC","G",16,4,0.0474866386397792,17,0.958861165865889,1.02914371067816,5.24061641180103,1.46688749524128,0.934071292094791,1.4145706543545,3.8706790535999,1.06017761317433,-0.00230298296653552,0.933121501036667,0.96434013528037,47.6914179325104
"TC","G",17,8,0.0485353451346489,17,0.952191514626107,1.09773827980591,4.91225359942068,1.36416526375009,0.94080963904369,1.3450675939969,4.07281990097683,1.1286973805448,0.106487482095231,0.939595342048391,0.969769370216958,51.4288847446442
"TC","G",18,4,0.0464284115406283,17,0.939614916153694,1.26708885060205,4.35705915557035,1.21264799170944,0.967886584393685,0.961263283409285,5.37435714644217,1.48327641823902,0.0486925811603327,0.965309720855166,0.981472142871909,52.1987059116364
"TC","G",19,8,0.0457170618892961,17,0.929670204776603,1.2624601094838,3.92608124366162,1.18978729602329,0.979857037042136,0.907917507099348,6.99379815783063,1.67525135059827,0.064083388339947,0.979515062040732,0.989492494463915,56.1167912483215
"TC","G",20,4,0.046849247368777,17,0.945356043761512,1.24638024566041,4.46377879511807,1.19249819240553,0.969116310030301,0.917126215307657,5.52074074272915,1.78447743907418,0.0344661537168573,0.967124971659456,0.982553032835275,47.7118589878082
"TC","G",21,8,0.0463275451420902,17,0.956182822008779,1.03858445740595,4.99845269896255,1.50879373249422,0.943694503871003,1.41334557041321,4.1839735633483,0.987304604911333,0.0349029219438253,0.942762194022366,0.969658082878293,50.4054009914398
"TC","G",22,8,0.0460086262800495,17,0.957000046114227,1.04017962281705,5.35572155802419,1.50695684246807,0.931921835888869,1.34937353687516,3.73571529938279,1.01585496716823,0.179601912583165,0.928201842469892,0.964653009707137,52.02956199646
"TC","G",23,8,0.0472768125382694,17,0.955845342889449,1.08099921058354,5.14707184353833,1.37968906489292,0.945632113497139,1.19786301483347,4.22545692162688,1.33198432562159,0.0305652773351281,0.943880539828742,0.972326716047212,50.2395761013031
"TC","G",24,8,0.0429302775987697,17,0.937919193243092,1.23415387613155,4.33074917207821,1.22905629462879,0.978461439302639,0.826610914151422,6.7575453779802,1.81301513728316,0.0925313022760198,0.978057662022704,0.988784666641952,54.8728640079498
"TC","G",25,4,0.0446692650821175,17,0.957604614295263,1.06212525242018,5.06162071353525,1.41592539728549,0.945333701013646,1.31089978983665,4.20696033719203,1.18058517668452,-0.0160998458413157,0.943385978360026,0.969589343754237,53.7199687957764
"TC","G",26,8,0.0471159845006965,17,0.950869135454003,1.02695681769432,4.9968892935047,1.40647769712741,0.948312649470649,1.36865632708723,4.40129736158988,1.28022424280097,0.014185872131379,0.948275128701217,0.973301078179271,48.27228474617
"TC","G",27,4,0.0472703587765352,17,0.953117621261861,1.12186190719572,4.94148644045346,1.41260329799533,0.935674406060825,1.33072497472134,3.83618132350009,1.08269944381385,0.176773511256716,0.931913252507853,0.966581257255342,50.4333574771881
"TC","G",28,8,0.0469272614811159,17,0.949785026955262,1.10796782466468,4.76937447342462,1.3571179022776,0.95202643347143,1.27666797195163,4.47925894845968,1.20150764623248,-0.0269145548951108,0.950060004173696,0.973264794790445,53.2388753890991
"TC","G",29,4,0.0460028582349321,17,0.953596219686053,1.10425166591242,4.81744703436018,1.43171763177163,0.943345361291494,1.36352460838722,4.13738875867887,1.04381717150191,0.0365312118462256,0.941466002941171,0.968563281167708,50.8538942337036
"TC","G",30,8,0.0438459412120646,17,0.960160689536261,1.00920479034741,5.32879957183667,1.444898066227,0.94320090932806,1.33287579139372,4.13459782620661,1.2237444333012,0.0408621872073818,0.941386953138966,0.971076415273056,50.3614485263824
"TC","G",31,8,0.04947716354802,17,0.949699868579352,1.14859416550926,4.70899837008713,1.42350522847647,0.956508793412586,1.16591484772363,4.66580539200143,1.09022647106841,0.0124260309373922,0.953973537166364,0.975263335271355,49.3373939990997
"TC","G",32,8,0.045944634521852,17,0.940105680424249,1.23322912242047,4.2778597450227,1.21798859002932,0.974597284818623,0.930819612067684,6.16225747263592,1.66172706284526,0.157956812648528,0.973613538049863,0.986441688252177,51.3560087680817
"TC","G",33,8,0.0445414538872629,17,0.956465148689313,1.07793613428818,5.22454988365642,1.47320658384706,0.938601845765696,1.25192107300692,3.89442282114153,1.12658111634183,0.113816837599671,0.933934513313607,0.968048685939058,48.9529857635498
"TC","G",34,8,0.0503996424064731,17,0.94402665824696,1.16090789139534,4.62913383203299,1.28898170224463,0.963622415432476,1.05576812841826,5.22602216066574,1.54496163134203,-0.00523822736122129,0.963312480647683,0.98164197266599,46.1483993530273
"TC","G",35,4,0.0463075214375332,17,0.953092747625146,1.14849088705236,4.7059129816764,1.40489931456151,0.953738020798406,1.25410669094315,4.34251001681627,1.11985893237186,0.0366467911944602,0.946865183649457,0.970467936971112,52.8096349239349
"TC","G",36,8,0.0498161834786616,17,0.941211502305254,1.18407249043867,4.50033389354964,1.27102202116227,0.972006446554192,0.960734763460966,5.85123167741854,1.59910839956029,0.0694603289878601,0.970733805583747,0.98465584858896,51.5941972732544
"TC","G",37,8,0.0453238993295465,17,0.953104511658951,1.16807125226897,4.84210543743029,1.35368183826846,0.950511018337411,1.06963633286601,4.49952233662775,1.28876025210026,-0.00339521233687073,0.950508796201984,0.974593230570849,50.9776005744934
"TC","G",38,8,0.0461079931386716,17,0.950115450147917,1.03234140928013,4.94728624059485,1.37811005856295,0.948157116406699,1.42150680832801,4.26642004146551,1.17536819395555,0.0810586692158482,0.944953004469562,0.973258516013243,43.6982817649841
"TC","G",39,8,0.0452921608094866,17,0.948968624390376,1.22874813147965,4.57698648825587,1.2279465590585,0.974196884154812,0.787015100941215,6.22658402515424,1.93084362445227,0.0176222033226633,0.974155916503478,0.986978259232584,49.571750164032
"TC","G",40,4,0.0489990488635197,17,0.948865325212158,1.16274266407309,4.64652436187951,1.29333453262318,0.960848064300003,1.13410188827609,4.80957091151527,1.32190244588945,-0.0314839412247997,0.95668401674971,0.976446105783588,46.3235020637512
"TC","G",41,4,0.0456939952220098,17,0.947380032443257,1.16663592532342,4.64007326640616,1.25679514763231,0.971384354980894,0.920140431087038,5.89711632390201,1.78157638183919,0.0348507640929448,0.97118746617727,0.985201588408507,51.3970046043396
"TC","G",42,8,0.0448233841663718,18,0.959054045351592,1.00364865065468,5.18892363692184,1.56379119224264,0.922917308044196,1.64828027957547,3.56630073272279,0.888786657313718,0.106740053872959,0.921218378362,0.960524536807811,52.9384114742279
"TC","G",43,4,0.0453449839363345,17,0.966290421155293,0.944124367145708,5.7043618958745,1.60536850095522,0.912733585371052,1.62968836220732,3.37077501818355,0.910642558672949,0.0697652189856204,0.911813662014248,0.955150610517789,48.3920874595642
"TC","G",44,8,0.0465335650098861,17,0.955798974694703,1.05534573685265,5.14346380948469,1.45511757557269,0.943856462946639,1.2925631481199,4.17413210692572,1.1187227812454,0.00794877551020326,0.942491973810795,0.969304564582162,50.323575258255
"TC","G",45,8,0.0457071998000054,17,0.945267597562159,1.17539097247733,4.58072459351978,1.31658389951591,0.974861185803061,0.876090450017571,6.27379469521371,1.70221602115408,0.0947140374747276,0.974543409507052,0.987053811216011,45.8883218765259
"TC","G",46,8,0.0505439862012709,17,0.93720199996228,1.26151534598734,4.06946454039874,1.19195842110278,0.9782153447366,0.902940232627213,6.67295549433932,1.707635050787,0.161165915941623,0.977497830845869,0.988620867677432,50.4042229652405
"TC","G",47,8,0.0477217125454198,17,0.950425434070844,1.2162049278275,4.66849942428308,1.33010783214771,0.967464314954145,0.86087913102577,5.51371098183626,1.57289897175991,0.0910599396351637,0.967041089528797,0.983127516998821,48.1451754570007
"TC","G",48,8,0.0446351757894947,17,0.942615162907266,1.1999437295907,4.42300973487634,1.32866563713269,0.97415593079696,0.932139063290618,6.08135584133044,1.46617930073155,0.0311779426043612,0.972906818325186,0.985789007429563,50.7957282066345
"TC","G",49,4,0.0444432074577126,17,0.951743152636875,1.09049257787244,4.98385566489654,1.35133102223862,0.948441665209837,1.25162422749764,4.29667093814181,1.27194540903292,0.0808144025796329,0.945725397314186,0.973503481969778,51.801641702652
"TC","G",50,16,0.0441606381466941,18,0.959238139856575,0.898161085872883,5.39934412630867,1.61852035549639,0.931054247116887,1.70890101225757,3.80955653577926,1.03562745724049,0.00530352837800168,0.930958217481576,0.963896033913219,51.1205163002014
"TC","H",1,8,0.04879651516919,16,0.93295555428161,0.395359022973811,3.87213086253793,3.24453616323554,0.79792334802975,0.73473822984742,2.180664634347,1.64407038238755,-0.0247375110539753,0.789494753782394,0.872008018270816,163.020809650421
"TC","H",2,4,0.0522953535304069,16,0.922296540700749,0.436045306326642,3.5286763440813,2.9674758017707,0.873616483207385,0.575473071789476,2.75351563336473,2.03723417736024,-0.00995839854099187,0.867972137780057,0.924091903444443,160.594024896622
"TC","H",3,4,0.0509924609966718,16,0.885783675919373,0.52362305319643,2.96877217186972,2.39958190310741,0.933222886701632,0.416573848001603,3.71574967542624,3.04778379293535,-1.25680222020331e-05,0.927498367197518,0.959558785848699,152.38861989975
"TC","H",4,8,0.0487353225450997,16,0.918001487802892,0.446033233775992,3.48515609100804,2.79056278937526,0.877859702182651,0.54449333640452,2.84313840053955,2.40769810179281,0.00681093112591584,0.876164636819371,0.931311229478093,160.472496986389
"TC","H",5,4,0.0487079648958768,16,0.890047179722085,0.516582610280439,3.00128652088702,2.47113739331449,0.943343257235028,0.383177972002554,4.06492557751815,3.22654357200825,0.0129125889244278,0.939419132647125,0.966835098074953,174.363228321075
"TC","H",6,8,0.049597190122076,16,0.898340164050005,0.490849710815206,3.1832441597763,2.63446583854021,0.906745110455171,0.479235934572409,3.19094251241375,2.51661763130531,0.000107596580290376,0.901688861775467,0.944656476355655,158.372307062149
"TC","H",7,8,0.0548416685192974,16,0.910804353045731,0.456725419359724,3.31276475369108,2.71632308475232,0.863839722244466,0.631463102455563,2.59841494260887,2.06344608249172,-0.00867899174710495,0.851740109733939,0.911312176067377,162.945322275162
"TC","H",8,8,0.0530224975408399,16,0.905374537101731,0.48000881158678,3.23827796435564,2.62363168050369,0.91103795743774,0.462871345620845,3.34419008518611,2.7500947121551,0.0134791849397096,0.910492634508724,0.952140857334103,160.016741037369
"TC","H",9,8,0.0489531106760047,16,0.92784743588732,0.408810203734588,3.65355514472158,3.09204713080172,0.8382789581673,0.693209899812517,2.4264425456078,1.81496538471288,-0.0302480878556296,0.829979746358644,0.898980804197554,171.970141649246
"TC","H",10,8,0.0508551117449633,16,0.896281809769467,0.503945133106234,3.11982800513272,2.40631099069344,0.954940219196405,0.323779649687891,4.63575433466944,4.08179557848668,-0.001696943751806,0.95341995987589,0.975227187802348,164.094241142273
"TC","H",11,4,0.0507961059723616,16,0.906671584135392,0.48816216217138,3.32773434266956,2.64566342924912,0.922999918040103,0.382155056452366,3.56760934518823,3.07618390140687,0.026619078304626,0.921352286922044,0.957631726864298,147.547741889954
"TC","H",12,4,0.0505976013782154,16,0.896266499448275,0.516708339906733,3.08241202234481,2.43752687004692,0.962047647816919,0.287587125208534,5.05584310125837,4.4142357436185,0.0342440005769062,0.960839023870013,0.979530523661898,157.108904361725
"TC","H",13,8,0.047869975006113,16,0.909173955470273,0.465718405530072,3.32954500685366,2.58934100130198,0.913485077309243,0.46716526841051,3.33225890017134,2.93239248534252,0.00337908494590827,0.909850523055309,0.949971258164812,159.239924430847
"TC","H",14,8,0.0488711020179599,16,0.933488151983877,0.408008883848693,3.77836960991539,3.05697061846953,0.858412012549222,0.599011049039593,2.63432002036638,2.11208010190873,0.00555165126984955,0.855754052904083,0.918309441858847,182.604918479919
"TC","H",15,8,0.0526367593576687,16,0.923579028262178,0.422975302014157,3.5589932532015,2.97416854839882,0.860021697823309,0.634755369459905,2.61116076297087,2.02158462809357,-0.0325095909166602,0.85318397476704,0.914536266800501,164.487394809723
"TC","H",16,4,0.0506937825706802,16,0.890199076721583,0.517595539487941,3.00023985014123,2.425308608227,0.953597094235787,0.352766769604495,4.39885194369119,3.67608164015536,-0.00257004430369014,0.948267675283421,0.971519081175335,163.918874502182
"TC","H",17,8,0.0499253998531311,16,0.905471747051065,0.479182919281601,3.28287349695197,2.58103619251332,0.942339163470876,0.363940082996925,4.13161110615863,3.61250272757427,0.00917996010150825,0.941358939993926,0.968869274993761,167.034350156784
"TC","H",18,4,0.0495396221764475,16,0.92648266040807,0.429622818874177,3.63870623363973,2.88531375788733,0.861022685421986,0.57530469696917,2.65481187697981,2.25646521632617,-0.00277825516054583,0.85797225862705,0.919377100900529,157.055742740631
"TC","H",19,8,0.0499928073080377,16,0.904366127799055,0.487967143533297,3.2254822531086,2.57018148992325,0.947532234502089,0.353152133564447,4.2519564708898,3.59989103610498,0.0126060993711404,0.944631460897401,0.970020248739981,179.698233366013
"TC","H",20,8,0.0516445316654573,16,0.91359331197948,0.478758406061527,3.39709605044461,2.7203040688389,0.935027495139401,0.348755892299503,3.88731247957521,3.32437518791608,0.0196907029318585,0.93375672745237,0.964639165157358,182.729090690613
"TC","H",21,8,0.0505420245201949,16,0.91177705343987,0.470843968801661,3.31117172607044,2.61621280959616,0.9350573905661,0.393251241425126,3.9090673430157,3.33196539380659,0.0319438907501417,0.934491994030075,0.965762106802769,160.316916704178
"TC","H",22,8,0.0474600288800432,16,0.930406766564964,0.40389157715592,3.75565596219849,3.19620478121941,0.85611988011022,0.636290482256347,2.56616547991688,1.87660163997069,-0.0226019946041131,0.847990277093033,0.910549855247499,155.326317548752
"TC","H",23,8,0.0496762861867816,16,0.904892521864951,0.481337298728081,3.29584058537315,2.62836659104348,0.918568216147016,0.423326293969166,3.47109612940815,2.95075562939396,0.0122772748878174,0.91691791214212,0.954945052592091,171.245861053467
"TC","H",24,8,0.0530980186601967,16,0.913364326475917,0.448744406134246,3.37805957023333,2.80303633383611,0.87307572150644,0.602777566316945,2.71275480283644,2.09285633373535,-0.0289237209700167,0.863974728211994,0.920313057693555,156.152155637741
"TC","H",25,4,0.054203912465433,16,0.899535555886138,0.514295715780505,3.15818191833014,2.47883560640838,0.951570195440962,0.306151669896684,4.46857775074824,4.00215408073223,0.00585399461546585,0.949869498783873,0.973238745420936,173.909550189972
"TC","H",26,8,0.0519790267236263,16,0.912849079585268,0.449334023920373,3.36010514289296,2.81787565061928,0.874490259265043,0.601871387009234,2.73794594337464,2.10863585209863,-0.0255036005387141,0.866466280658741,0.922251353191288,171.087063312531
"TC","H",27,8,0.0514071302500299,16,0.914563339247852,0.468559139842513,3.45008673159736,2.81703098982051,0.907591327278595,0.426164998736767,3.25673501594153,2.72609133421019,0.0134617965086516,0.905620898796085,0.948342932898395,156.139469623566
"TC","H",28,8,0.0499911129239978,16,0.918460172457674,0.463751143975436,3.49185466682603,2.76420176888642,0.904268315333411,0.430272777520547,3.21209029088235,2.83357477790186,0.0494923168459612,0.90297912320263,0.949205098977192,154.905091524124
"TC","H",29,8,0.0495387757634024,16,0.928866360124935,0.411457160681723,3.69741727690047,3.08582684621728,0.857041391193444,0.627064760300736,2.5886923807909,1.95612430749852,-0.00674595391788415,0.850624355019932,0.912917715758695,170.962762594223
"TC","H",30,4,0.0510465470139374,16,0.894694915134252,0.503597647499135,3.10615139442462,2.52942664411908,0.949762705875125,0.357101709698282,4.27058004535309,3.51173330578437,-0.00390545559201184,0.945113321303564,0.969869022884768,172.197962760925
"TC","H",31,8,0.0513582940953532,16,0.893373694268487,0.490787567938566,3.13289850027783,2.61542867801549,0.906182594173119,0.507043164303944,3.13010280049841,2.3991721329484,-0.0183009436188825,0.897829979099645,0.941346634038941,164.99360704422
"TC","H",32,4,0.052961882315042,16,0.919675626868172,0.444852492857872,3.50153319117252,2.90728778249919,0.864079467351518,0.576341316425438,2.67225744678937,2.0273385565117,-0.00513961033228667,0.859820633670796,0.919767840501254,141.380183696747
"TC","H",33,4,0.0520761675149713,16,0.921906704733467,0.439911025567626,3.5099691378496,2.88435703756859,0.862694374051552,0.584945247475014,2.68758668451249,2.10424760746958,-0.00269325253426454,0.861415160571417,0.922906054875787,152.894888401031
"TC","H",34,8,0.0492956015933085,16,0.919146095507599,0.432308592561315,3.46540850546337,2.9115465240758,0.882711834704607,0.588653191308307,2.84088977412539,2.1634776024394,-0.0205359537383201,0.875968522436777,0.92858992231211,173.501358270645
"TC","H",35,4,0.0493840286194497,16,0.905920560271568,0.496286719102555,3.23360635300872,2.56817050193242,0.934170694528602,0.367228684002841,3.87408170534824,3.37738153098739,0.0217354433131178,0.933303486412695,0.964643276196502,142.966860532761
"TC","H",36,8,0.0526443708862723,16,0.900132129320433,0.507248478224282,3.16041612936146,2.52814845199591,0.951314023047052,0.317948218367112,4.48864354618767,3.80253465865955,0.0182765091589312,0.950316698474583,0.973795884655194,141.304428577423
"TC","H",37,8,0.0517806825356408,16,0.895206591558409,0.507785083341677,3.11874108023811,2.4489127305917,0.950136492046197,0.340762951242751,4.33558737109901,3.83450328955852,0.00907543325201311,0.946746911645333,0.971068505456502,154.085838794708
"TC","H",38,8,0.0515683958677943,16,0.90558883425518,0.48107780668884,3.24434758234535,2.54845326047846,0.920694257696002,0.433030526318449,3.54077690898322,3.00057936687925,0.00571616259902428,0.920155766559601,0.957468119119398,167.178461313248
"TC","H",39,8,0.0501094924666229,16,0.90540048659652,0.487150343788483,3.27808385421983,2.58850514749408,0.922765625688707,0.413340130942814,3.48754591296428,3.00544700236685,-0.0070780926320382,0.917699813953015,0.95405859998366,163.308912754059
"TC","H",40,8,0.0514194427832823,16,0.908627996388677,0.472464981347757,3.30171093890287,2.59056908092647,0.92231213138843,0.433195881521747,3.54407818251807,3.07223430385542,0.0190053424121605,0.920304445497571,0.956725142374972,176.481065988541
"TC","H",41,8,0.0504953666287254,16,0.896043022378403,0.490552350024283,3.11794823064001,2.63229234338818,0.882585116054442,0.564404892880897,2.8435766749331,2.13453906529869,-0.0234670742407954,0.876202806837165,0.928909499014252,171.031252384186
"TC","H",42,4,0.052304684510524,16,0.905422230339004,0.489863716979941,3.21252199138515,2.57743940556369,0.914366371552313,0.441544549947418,3.40194648727797,2.86089007360737,0.0179969753017322,0.91350605043388,0.953598502210466,167.011144638062
"TC","H",43,8,0.0496051550643435,16,0.894906947657452,0.50231581477408,3.10143764565355,2.57511332403852,0.92498712461947,0.440824539996505,3.49340131486365,2.66582910744787,-0.0197768197538223,0.91797547469607,0.953732754569461,170.281487464905
"TC","H",44,8,0.05074396628767,16,0.904154816053903,0.487515870567383,3.23056408264441,2.5248503060371,0.940078883030294,0.368586215526092,4.06575448658349,3.54599717771453,0.0348863482719783,0.939443832078132,0.968494369405399,168.8118019104
"TC","H",45,4,0.0509118811913164,16,0.888718464133427,0.5023205467185,3.01070007658519,2.50838012844836,0.901064739688814,0.53619707271031,3.06288127451762,2.36766433390413,-0.0328534439053761,0.893296083797167,0.938882381291864,171.313333511353
"TC","H",46,8,0.0522581704143208,16,0.904884728469434,0.475256289040116,3.20015657143766,2.48315759773226,0.889454152067314,0.543701689889005,2.98261046109598,2.66975488948053,0.010200950978436,0.887475365502733,0.937775723362438,183.325127363205
"TC","H",47,8,0.0522017254712769,16,0.897147833829034,0.514103404779148,3.11380110758263,2.52844333536054,0.963367619929422,0.287894356086309,4.96547844853146,3.96603017169846,0.000248800589298339,0.959400705963551,0.977979409518213,181.376537084579
"TC","H",48,8,0.0494720834107529,16,0.900926050865583,0.482391002831808,3.16362260928363,2.63319264879176,0.93656068796182,0.419925248382371,3.83947403554823,2.94389791936097,-0.00248175466541474,0.932095709723157,0.962519591542658,193.986593008041
"TC","H",49,8,0.0542002016964403,16,0.914591425692023,0.449482819235623,3.39284820849322,2.73607191948157,0.865239956971801,0.615792035606011,2.62253769650176,2.10676281924185,-0.0261675555099875,0.854455028472448,0.913633227126137,165.068825960159
"TC","H",50,8,0.0486522781867757,16,0.916657939493039,0.430488460608339,3.44764375517925,2.94749571964582,0.83455312316693,0.717674004738935,2.36995265041396,1.75246903077883,-0.049330982844756,0.821777986496535,0.891839029802919,142.310287952423
"TC","I",1,2,0.0524354344655758,15,0.825568122658121,1.3429607944414,2.45656030154882,2.08482654265762,0.921484446850914,0.773392055520051,3.35518712508528,4.28950392148681,-0.0232847956245214,0.910396153028196,0.948240639595604,15.3635213375092
"TC","I",2,2,0.0550134404933377,15,0.826111658606877,1.37554450221962,2.42266201678616,2.05427388604316,0.938594784077614,0.626947646282847,3.95078693626414,4.55689357307372,0.0793193061217041,0.935376134674862,0.965096544566496,16.4683556556702
"TC","I",3,2,0.055974956253651,15,0.850875654794598,1.24668950764531,2.53475522404378,2.40839077539926,0.864366467957558,1.13969297889154,2.60896408576504,2.04569054182256,-0.00454375744897639,0.851808277068089,0.911186439695201,16.2780883312225
"TC","I",4,1,0.0548277495757489,15,0.835893592342289,1.30637906226123,2.46469096916021,2.08157799949203,0.904234079609169,0.937828908328152,2.99229450206212,3.41857344024011,-0.10492419790415,0.887344738599085,0.933129442241947,15.4421174526215
"TC","I",5,2,0.0531217209342216,15,0.856062040912337,1.29050591515147,2.59346679386627,2.28745820173441,0.866267117923784,0.890304290310483,2.7310810376371,3.07867200835809,0.0798130246845431,0.864764417773804,0.926097805462035,15.938812494278
"TC","I",6,8,0.0461511984495656,15,0.938901363459947,0.639971218394721,3.99440373668729,4.49606077163507,0.375336608397053,3.26840064675211,1.25927975859673,0.777804074456484,-0.23367919053755,0.363914195487764,0.501511533584105,14.7231149673462
"TC","I",7,2,0.0464832248483549,15,0.858709101427248,1.23477446580997,2.68149679674888,2.36923467078743,0.888966783098387,0.894068629961498,2.85860790941717,2.85730438289733,-0.0242883009443406,0.876561405859727,0.927051199817544,15.3795056343079
"TC","I",8,2,0.044004081488618,16,0.842123793231768,1.2838342246673,2.51474980863148,2.2546281282929,0.939371816558013,0.72732204059515,3.83972643558943,3.5349677845541,-0.0691515315206071,0.931583700360339,0.961631985552059,14.9183602333069
"TC","I",9,2,0.0537564526014482,15,0.861344609498538,1.23059602090021,2.66749243113629,2.25717251870202,0.87023993272812,0.957569371363842,2.75190473742642,3.26156061732817,-0.0281863756863527,0.866803333128916,0.924584327228547,13.5188164710999
"TC","I",10,2,0.0491096657211874,15,0.839356542036034,1.32852015698493,2.46906914019544,2.07280623897318,0.864201544277026,1.02323190494263,2.59024552265344,2.98899540781175,-0.000630840443684212,0.849658705453332,0.909133596646041,14.9192836284637
